,Ecadherin,miR200,miR34,Snail,Twist1,ZEB1,EpCAM,THY1,MYC,cosineSim1,cosineSim2,Diff,Diff_pheno,weight,rEMTscore,chemo_rEMTscore,att_stability,F_major_att,major_att_size
"[('GSK3b', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MDM2', 0), ('SMAD4', 1)]",0.0,0.5234857067277003,0.5234857067277003,1.0,1.0,0.4765142932722996,0.0,1.0,0.0,0.2694252359012313,0.3111054649481087,-0.4765142932722996,0.0,0.2617428533638501,0.0705201300130167,0.0814296320926052,1.0295278148669067,-50.0,0.5110901531401494
"[('SMAD4', 1), ('bcatenin', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('SMAD23', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('SMAD4', 1), ('Snail', 0)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4082482904638631,0.4714045207910318,0.0,0.0,0.5,0.2041241452319315,0.2357022603955159,0.0,-43.0,1.0
"[('RAS', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.75,0.0581238193719096,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-38.0,1.0
"[('AP1', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('IKK', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('Ecadherin', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('EpCAM', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('ERK', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5420824214548017,0.2173121712875367,0.0,-1.0,1.0,0.0,0.0,0.0,1.0361335411431307,-52.0,0.4949367558143848
"[('MEK', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6455668482564977,0.2148326796585936,0.0,-1.0,1.0,0.0,0.0,0.0,1.0081209085593863,-63.0,0.4378434807650772
"[('GLI', 1), ('p38', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('GLI', 1), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-64.0,1.0
"[('GLI', 1), ('NFKB', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('GLI', 1), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GLI', 1), ('MYC', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-71.0,1.0
"[('GLI', 1), ('GRB2SOS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('GLI', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GLI', 1), ('TGFBR', 0)]",0.0086073392436314,0.0043036696218157,0.0086073392436314,0.9913926607563686,0.9956963303781844,0.9913926607563686,0.2025822017730894,0.9913926607563686,0.9913926607563686,0.0502915049312238,0.0055760929785686,-0.9827853215127372,1.0,0.0086073392436314,0.0004328760440158,4.7995323920571833e-05,0.0494992928271692,-41.8,0.9913926607563686
"[('GLI', 1), ('THY1', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('GLI', 1), ('miR200', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GLI', 1), ('GSK3b', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GLI', 1), ('MDM2', 0)]",0.0,0.5521615113701575,0.5521615113701575,1.0,1.0,0.4478384886298426,0.0,1.0,0.0,0.282868885047452,0.3266288538550315,-0.4478384886298426,0.0,0.2760807556850787,0.0780946555436962,0.0901759408008482,1.0410534498223116,-50.0,0.4818730098005018
"[('GLI', 1), ('bcatenin', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('GLI', 1), ('SMAD23', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('GLI', 1), ('Snail', 0)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4082482904638631,0.4714045207910318,0.0,0.0,0.5,0.2041241452319315,0.2357022603955159,0.0,-43.0,1.0
"[('GLI', 1), ('RAS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.75,0.0581238193719096,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-38.0,1.0
"[('AP1', 0), ('GLI', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('GLI', 1), ('IKK', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('Ecadherin', 0), ('GLI', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('EpCAM', 0), ('GLI', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('ERK', 0), ('GLI', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.536575531255454,0.2174341932440659,0.0,-1.0,1.0,0.0,0.0,0.0,1.0376578320042391,-52.0,0.4952366050203716
"[('GLI', 1), ('MEK', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6532856774254081,0.2146341433447746,0.0,-1.0,1.0,0.0,0.0,0.0,1.000183466009188,-63.0,0.446325530118221
"[('RAF', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1091089451179962,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-64.0,1.0
"[('NFKB', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('miR34', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MYC', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-71.0,1.0
"[('GRB2SOS', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('p38', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('TGFBR', 0), ('p38', 1)]",0.0105712909049744,0.0052856454524872,0.0105712909049744,0.9894287090950256,0.9947143545475128,0.9894287090950256,0.4010571290904974,0.9894287090950256,0.9894287090950256,0.0949598795811189,0.0067788545226443,-0.9788574181900512,1.0,0.0105712909049744,0.0010038485113533,7.166124316137524e-05,0.0586105031742106,-39.8,0.9894287090950256
"[('THY1', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('miR200', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GSK3b', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MDM2', 0), ('p38', 1)]",0.0,0.5632950218178872,0.5632950218178872,1.0,1.0,0.4367049781821128,0.0,1.0,0.0,0.2880065596993402,0.3325613295415843,-0.4367049781821128,0.0,0.2816475109089436,0.0811163306647672,0.0936650706899561,1.0390681805080553,-50.0,0.4770998993020591
"[('bcatenin', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('SMAD23', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('Snail', 0), ('p38', 1)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4082482904638631,0.4714045207910318,0.0,0.0,0.5,0.2041241452319315,0.2357022603955159,0.0,-43.0,1.0
"[('RAS', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.75,0.1139605764596379,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-40.5,1.0
"[('AP1', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('IKK', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('Ecadherin', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('EpCAM', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('ERK', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5363459041750268,0.217439258713766,0.0,-1.0,1.0,0.0,0.0,0.0,1.037540298307723,-52.0,0.4955056807946279
"[('MEK', 0), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6404308402351135,0.2149637771259676,0.0,-1.0,1.0,0.0,0.0,0.0,1.0128468753865616,-63.0,0.4319155234177253
"[('NFKB', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('RAF', 1), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MYC', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-71.0,1.0
"[('GRB2SOS', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('RAF', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('RAF', 1), ('TGFBR', 0)]",0.6905303827792035,0.0042562634786418,0.6905303827792035,0.3094696172207965,0.9957437365213582,0.9914874730427164,0.0042562634786418,0.9914874730427164,0.9914874730427164,0.3110254820770443,0.3580412417028405,-0.3009570902635128,0.0,0.3495214548682436,0.1087100789966653,0.1251430957028092,1.0042292434737794,-21.0,0.485003499467967
"[('RAF', 1), ('THY1', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('RAF', 1), ('miR200', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GSK3b', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MDM2', 0), ('RAF', 1)]",0.0,0.5682538415940905,0.5682538415940905,1.0,1.0,0.4317461584059094,0.0,1.0,0.0,0.2902796693697305,0.335186090501779,-0.4317461584059094,0.0,0.2841269207970452,0.0824762686280059,0.0952353917882702,1.0426438608204072,-50.0,0.4671583603118873
"[('RAF', 1), ('bcatenin', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('RAF', 1), ('SMAD23', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('RAF', 1), ('Snail', 0)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4082482904638631,0.4714045207910318,0.0,0.0,0.5,0.2041241452319315,0.2357022603955159,0.0,-43.0,1.0
"[('RAF', 1), ('RAS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-59.0,1.0
"[('AP1', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('IKK', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('Ecadherin', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('EpCAM', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('ERK', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5385592319144411,0.2173903582234801,0.0,-1.0,1.0,0.0,0.0,0.0,1.0367816437580428,-52.0,0.4956460972867864
"[('MEK', 0), ('RAF', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6410735101806541,0.2149474170866259,0.0,-1.0,1.0,0.0,0.0,0.0,1.0116551240417793,-63.0,0.4320372550992029
"[('NFKB', 1), ('miR34', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MYC', 0), ('NFKB', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-71.0,1.0
"[('GRB2SOS', 0), ('NFKB', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('NFKB', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('NFKB', 1), ('TGFBR', 0)]",0.0101026810506788,0.0050513405253394,0.0101026810506788,0.9898973189493212,0.9949486594746606,0.9898973189493212,0.2030308043152036,0.9898973189493212,0.9898973189493212,0.0512988236175761,0.0065534694592019,-0.9797946378986424,1.0,0.0101026810506787,0.0005182556532834,6.620761172168128e-05,0.0564728353891515,-35.8,0.9898973189493212
"[('NFKB', 1), ('THY1', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('NFKB', 1), ('miR200', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GSK3b', 0), ('NFKB', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MDM2', 0), ('NFKB', 1)]",0.0,0.5684989980672777,0.5684989980672777,1.0,1.0,0.4315010019327223,0.0,1.0,0.0,0.2903918031200517,0.3353155714036454,-0.4315010019327223,0.0,0.2842494990336388,0.0825437245603497,0.0953132831896645,1.0408369998537743,-50.0,0.4699479469272087
"[('NFKB', 1), ('bcatenin', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('NFKB', 1), ('SMAD23', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('NFKB', 1), ('Snail', 0)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4082482904638631,0.4714045207910318,0.0,0.0,0.5,0.2041241452319315,0.2357022603955159,0.0,-43.0,1.0
"[('NFKB', 1), ('RAS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.75,0.0581238193719096,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-38.0,1.0
"[('AP1', 0), ('NFKB', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('IKK', 0), ('NFKB', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('Ecadherin', 0), ('NFKB', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('EpCAM', 0), ('NFKB', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('ERK', 0), ('NFKB', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5385102134262675,0.2173914430435205,0.0,-1.0,1.0,0.0,0.0,0.0,1.0367371537494914,-52.0,0.4957327465594872
"[('MEK', 0), ('NFKB', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6417924317894581,0.2149291009452319,0.0,-1.0,1.0,0.0,0.0,0.0,1.0113706504693003,-63.0,0.4332391643743959
"[('MYC', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2236067977499789,0.2581988897471611,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('GRB2SOS', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-57.0,1.0
"[('miR34', 1), ('p53', 0)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('TGFBR', 0), ('miR34', 1)]",1.0,0.0098673207715464,1.0,0.0,0.9901326792284536,0.9802653584569072,0.2059203924629278,0.9802653584569072,0.9802653584569072,0.45589545716144,0.4775005454155769,0.0197346415430929,0.0,0.5098673207715465,0.2324461952948227,0.2434619237579923,0.0970045817126821,-15.8,0.9802653584569072
"[('THY1', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.2236067977499789,0.2581988897471611,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('miR200', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('GSK3b', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('MDM2', 0), ('miR34', 1)]",0.0,0.6214758042023057,1.0,1.0,1.0,0.3785241957976943,0.0,1.0,0.0,0.3809383829834286,0.4398697559202866,-0.3785241957976943,0.0,0.3107379021011528,0.1183719939580761,0.136684205152416,0.9949973988809024,-50.0,0.4783086184455188
"[('bcatenin', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-39.0,1.0
"[('SMAD23', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-57.0,1.0
"[('Snail', 0), ('miR34', 1)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4082482904638631,0.4714045207910318,0.0,0.0,0.5,0.2041241452319315,0.2357022603955159,0.0,-43.0,1.0
"[('RAS', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.75,0.2635231383473649,0.2434322477800738,-1.0,1.0,0.0,0.0,0.0,0.0,-21.0,1.0
"[('AP1', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('IKK', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-57.0,1.0
"[('Ecadherin', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('EpCAM', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.2041241452319315,0.2357022603955159,-1.0,1.0,0.0,0.0,0.0,0.0,-63.0,1.0
"[('ERK', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.539334516139073,0.3986981680162622,0.2301884946295996,-1.0,1.0,0.0,0.0,0.0,1.036925571663006,-34.0,0.495085130886793
"[('MEK', 0), ('miR34', 1)]",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6432234587485923,0.3948611863500064,0.2279732122317112,-1.0,1.0,0.0,0.0,0.0,1.0104427560611235,-47.0,0.4352801559718572
"[('GRB2SOS', 0), ('MYC', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('MYC', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MYC', 1), ('TGFBR', 0)]",0.0102196042548324,0.0051098021274162,0.0102196042548324,0.9897803957451676,0.9948901978725836,0.9897803957451676,0.2030658812764497,0.9897803957451676,1.0,0.0512724891369008,0.0066164241836412,-0.979560791490335,1.0,0.0102196042548324,0.0005239845481393,6.761723673891634e-05,0.0570082240253565,-35.8,0.9897803957451676
"[('MYC', 1), ('THY1', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('MYC', 1), ('miR200', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('GSK3b', 0), ('MYC', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-75.0,1.0
"[('MDM2', 0), ('MYC', 1)]",0.0,0.5686347497422976,0.5686347497422976,1.0,1.0,0.4313652502577024,0.0,1.0,1.0,0.2586636910458559,0.2986791033098143,-0.4313652502577024,0.0,0.2843173748711488,0.0735425816126396,0.084919658581915,1.042584127103623,-48.0,0.4669224601992899
"[('MYC', 1), ('bcatenin', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-55.0,1.0
"[('MYC', 1), ('SMAD23', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-69.0,1.0
"[('MYC', 1), ('Snail', 0)]",1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4082482904638631,0.4714045207910318,0.0,0.0,0.5,0.2041241452319315,0.2357022603955159,0.0,-43.0,1.0
"[('MYC', 1), ('RAS', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0555555555555555,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-38.0,1.0
"[('AP1', 0), ('MYC', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
